id,name,summary,space,description,neighborhood_overview,notes,transit,host_about,host_listings_count,host_total_listings_count,latitude,longitude,accommodates,bathrooms,bedrooms,beds,guests_included,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,reviews_per_month,amenities_count,price_float,sd,cf,ep,weekly_price_float,monthly_price_float,host_is_super_host,host_response_rate_float,review_true_score,cancel_policy_code,property_code,neighbourhood_code,room_code,zipcode_code
2638086.0,4.0,38.0,168.0,168.0,42.0,42.0,110.0,105.0,1.0,1.0,47.58423904063197,-122.3868915625672,4.0,1.0,1.0,2.0,2.0,2.0,90.0,15.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.74,11.0,140.0,400.0,80.0,15.0,900.0,2400.0,1.0,0.0,0.7178,2,10,17,1,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
5324459.0,5.0,47.0,33.0,195.0,36.0,36.0,24.0,143.0,1.0,1.0,47.577834052300084,-122.38928546684437,2.0,1.0,1.0,1.0,1.0,2.0,1125.0,31.0,95.0,9.0,10.0,10.0,10.0,10.0,10.0,1.0,2.87,8.0,54.0,0.0,0.0,5.0,300.0,945.0,1.0,1.0,2.7265,0,10,17,2,12
233502.0,6.0,0.0,115.0,115.0,0.0,0.0,0.0,15.0,1.0,1.0,47.57326555829689,-122.37436117067983,4.0,1.0,1.0,2.0,2.0,1.0,365.0,1.0,90.0,6.0,8.0,10.0,10.0,10.0,10.0,1.0,0.02,4.0,60.0,100.0,75.0,25.0,330.0,600.0,0.0,0.0,0.018000000000000002,0,10,17,2,19
86185.0,6.0,38.0,174.0,168.0,0.0,0.0,0.0,68.0,2.0,2.0,47.58239154799496,-122.39447761315976,2.0,1.0,1.0,1.0,2.0,2.0,30.0,36.0,93.0,10.0,9.0,10.0,10.0,10.0,10.0,1.0,0.63,9.0,79.0,0.0,0.0,10.0,500.0,1500.0,0.0,1.0,0.5859000000000001,1,10,17,2,12
2522091.0,5.0,34.0,9.0,125.0,23.0,4.0,24.0,33.0,1.0,1.0,47.586756271368465,-122.39198241073395,2.0,1.0,1.0,1.0,1.0,2.0,30.0,33.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.52,8.0,195.0,200.0,50.0,0.0,1365.0,5930.92,1.0,1.0,1.5048,2,1,17,1,12
7665392.0,3.0,34.0,0.0,98.0,0.0,26.0,38.0,0.0,1.0,1.0,47.579706027820045,-122.37923221136562,2.0,1.0,1.0,1.0,1.0,2.0,1125.0,12.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.35,14.0,105.0,0.0,25.0,0.0,735.0,3193.57,0.0,0.75,2.303,1,10,17,1,19
1000883.0,4.0,39.0,166.0,159.0,63.0,19.0,29.0,44.0,1.0,1.0,47.58044917939991,-122.3968705675228,2.0,1.0,0.0,1.0,3.0,2.0,30.0,18.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.59,18.0,100.0,200.0,50.0,0.0,700.0,2800.0,0.0,0.86,0.5841,1,10,17,1,12
7563243.0,6.0,37.0,161.0,162.0,171.0,71.0,137.0,186.0,1.0,1.0,47.584036655572106,-122.38667043229285,3.0,1.0,0.0,2.0,2.0,1.0,14.0,25.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,4.75,15.0,100.0,300.0,25.0,10.0,695.0,3019.77,1.0,1.0,4.75,1,16,17,1,12
251922.0,5.0,17.0,204.0,200.0,32.0,0.0,0.0,139.0,1.0,1.0,47.58143267810479,-122.39410902783621,4.0,1.0,2.0,2.0,2.0,3.0,14.0,122.0,95.0,9.0,10.0,10.0,10.0,10.0,9.0,1.0,2.41,15.0,93.0,250.0,90.0,15.0,558.0,2140.0,1.0,1.0,2.2895000000000003,1,10,17,1,12
1225820.0,5.0,41.0,89.0,174.0,71.0,0.0,56.0,86.0,1.0,1.0,47.578556008743256,-122.39484640673756,2.0,1.0,1.0,1.0,1.0,2.0,1125.0,37.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,3.32,18.0,85.0,200.0,40.0,0.0,650.0,2800.0,1.0,1.0,3.2535999999999996,1,1,17,1,12
353110.0,5.0,50.0,163.0,161.0,22.0,21.0,0.0,33.0,1.0,1.0,47.580028809847256,-122.39025109179285,4.0,1.0,1.0,3.0,2.0,4.0,1125.0,11.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.24,9.0,135.0,0.0,35.0,15.0,875.0,3450.0,0.0,1.0,0.2304,1,7,17,1,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
7499506.0,2.0,37.0,41.0,184.0,72.0,79.0,0.0,0.0,1.0,1.0,47.5713534107058,-122.37557989787994,2.0,1.0,1.0,1.0,1.0,2.0,1125.0,7.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.49,16.0,120.0,0.0,60.0,0.0,690.0,2700.0,0.0,1.0,1.49,0,1,17,1,19
3403858.0,5.0,46.0,192.0,188.0,0.0,95.0,0.0,15.0,1.0,1.0,47.57332445271772,-122.39551100742418,5.0,1.5,2.0,3.0,1.0,5.0,21.0,8.0,95.0,9.0,10.0,10.0,10.0,10.0,9.0,1.0,0.45,12.0,200.0,150.0,50.0,0.0,1400.0,6083.0,0.0,1.0,0.4275,2,10,17,1,12
746380.0,4.0,35.0,169.0,162.0,41.0,58.0,36.0,66.0,2.0,2.0,47.573017615436754,-122.38744713271272,3.0,1.0,1.0,2.0,2.0,3.0,365.0,94.0,95.0,10.0,10.0,10.0,10.0,9.0,10.0,2.0,2.45,11.0,69.0,0.0,10.0,20.0,400.0,1500.0,0.0,1.0,2.3275,1,1,17,2,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
7547611.0,4.0,43.0,47.0,172.0,55.0,61.0,65.0,18.0,1.0,1.0,47.57290027493866,-122.38593771282066,6.0,2.5,3.0,3.0,1.0,3.0,1125.0,3.0,87.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0,0.63,22.0,225.0,250.0,100.0,0.0,1500.0,4000.0,0.0,1.0,0.5481,1,14,17,1,12
2906694.0,5.0,36.0,58.0,165.0,32.0,39.0,119.0,134.0,2.0,2.0,47.57463808365612,-122.39503268110272,7.0,1.0,1.0,2.0,4.0,1.0,1125.0,58.0,87.0,9.0,9.0,10.0,10.0,9.0,9.0,1.0,3.27,14.0,81.0,0.0,15.0,15.0,500.0,1800.0,0.0,1.0,2.8449,2,10,17,2,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1538865.0,6.0,48.0,61.0,196.0,34.0,60.0,24.0,64.0,1.0,1.0,47.57356203940264,-122.39099294112131,3.0,1.0,2.0,2.0,1.0,3.0,1125.0,16.0,96.0,10.0,9.0,10.0,10.0,10.0,10.0,1.0,0.58,15.0,90.0,250.0,0.0,0.0,500.0,2172.5,0.0,1.0,0.5568,2,10,17,1,12
3061918.0,6.0,46.0,175.0,180.0,73.0,32.0,152.0,82.0,1.0,1.0,47.57190254895161,-122.37893191360172,2.0,1.0,1.0,2.0,1.0,2.0,60.0,20.0,96.0,10.0,10.0,10.0,10.0,9.0,9.0,1.0,1.02,21.0,90.0,200.0,25.0,25.0,450.0,1600.0,0.0,1.0,0.9792000000000001,1,10,17,2,19
7773851.0,4.0,52.0,0.0,52.0,0.0,0.0,0.0,38.0,1.0,1.0,47.57274384773297,-122.381833166746,4.0,1.0,2.0,2.0,1.0,3.0,1125.0,2.0,80.0,10.0,10.0,10.0,10.0,10.0,8.0,1.0,0.44,8.0,185.0,0.0,35.0,0.0,1000.0,3500.0,0.0,1.0,0.35200000000000004,1,10,17,1,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
7131797.0,4.0,39.0,26.0,169.0,161.0,10.0,9.0,34.0,1.0,1.0,47.576581719480465,-122.3886757752433,3.0,1.0,1.0,1.0,2.0,3.0,21.0,15.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.59,16.0,89.0,200.0,65.0,7.0,580.0,2520.1,1.0,1.0,2.59,1,10,17,1,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
7869223.0,5.0,75.0,0.0,75.0,0.0,0.0,0.0,0.0,1.0,1.0,47.58044817334773,-122.39779195646824,4.0,2.0,2.0,2.0,1.0,2.0,1125.0,1.0,100.0,8.0,10.0,10.0,10.0,10.0,10.0,1.0,0.24,13.0,200.0,0.0,0.0,0.0,1400.0,6083.0,0.0,1.0,0.24,0,10,17,1,12
5991734.0,4.0,35.0,0.0,139.0,56.0,0.0,7.0,19.0,1.0,1.0,47.57586831991014,-122.39842757486672,2.0,1.0,0.0,1.0,2.0,1.0,4.0,31.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,4.12,12.0,90.0,200.0,50.0,40.0,630.0,2737.35,1.0,0.9,3.9964,0,5,17,1,12
6515046.0,4.0,35.0,172.0,169.0,41.0,58.0,36.0,66.0,2.0,2.0,47.572044066128676,-122.38616191692728,2.0,1.0,1.0,1.0,1.0,3.0,1125.0,25.0,90.0,10.0,10.0,10.0,9.0,10.0,9.0,2.0,3.44,11.0,79.0,0.0,10.0,0.0,550.0,2000.0,0.0,1.0,3.096,1,1,17,2,12
8538420.0,4.0,43.0,0.0,90.0,0.0,21.0,6.0,0.0,2.0,2.0,47.57305868590578,-122.37439908999772,4.0,1.0,1.0,2.0,1.0,1.0,1125.0,10.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,3.03,16.0,100.0,150.0,75.0,0.0,700.0,3041.5,0.0,1.0,2.9694,0,1,17,1,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
461567.0,6.0,41.0,186.0,188.0,82.0,40.0,26.0,100.0,1.0,1.0,47.69736004130411,-122.37622221181893,3.0,1.0,1.0,2.0,2.0,1.0,30.0,117.0,94.0,9.0,10.0,10.0,10.0,9.0,9.0,1.0,2.8,11.0,70.0,0.0,30.0,10.0,500.0,2172.5,0.0,1.0,2.6319999999999997,1,2,12,1,13
9736940.0,6.0,48.0,0.0,104.0,0.0,13.0,9.0,0.0,1.0,1.0,47.69855397250144,-122.36927100668932,2.0,1.5,1.0,1.0,1.0,1.0,7.0,3.0,100.0,10.0,10.0,8.0,8.0,8.0,10.0,1.0,3.0,12.0,28.0,0.0,0.0,0.0,100.0,434.5,0.0,0.78,3.0,0,14,12,2,13
4581124.0,6.0,39.0,35.0,164.0,31.0,27.0,6.0,41.0,2.0,2.0,47.700060505541046,-122.37437155908978,2.0,1.0,1.0,1.0,1.0,2.0,1125.0,17.0,95.0,9.0,9.0,10.0,10.0,9.0,10.0,2.0,1.72,13.0,69.0,100.0,50.0,5.0,299.0,1100.0,1.0,0.9,1.6340000000000001,2,10,12,2,13
6403104.0,6.0,47.0,38.0,178.0,23.0,39.0,33.0,0.0,1.0,1.0,47.691793882250174,-122.36896058399506,2.0,1.0,1.0,1.0,1.0,13.0,1125.0,3.0,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1.0,0.44,20.0,41.0,0.0,0.0,0.0,280.0,1100.0,0.0,1.0,0.44,1,10,12,2,13
7071331.0,4.0,26.0,28.0,110.0,3.0,0.0,14.0,41.0,2.0,2.0,47.69314351821861,-122.36807893362342,2.0,1.0,1.0,1.0,2.0,1.0,1125.0,22.0,90.0,10.0,9.0,10.0,10.0,9.0,9.0,1.0,3.61,9.0,42.0,0.0,0.0,10.0,268.0,945.0,0.0,0.88,3.2489999999999997,1,10,12,2,13
3883137.0,3.0,39.0,150.0,190.0,38.0,29.0,19.0,23.0,1.0,1.0,47.693355289180616,-122.37317566903064,6.0,1.0,1.0,3.0,4.0,1.0,1125.0,80.0,96.0,10.0,10.0,10.0,10.0,9.0,10.0,1.0,5.61,15.0,100.0,100.0,40.0,10.0,700.0,2500.0,0.0,1.0,5.3856,2,10,12,1,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
6657574.0,5.0,42.0,163.0,177.0,30.0,125.0,48.0,0.0,1.0,1.0,47.70348161633171,-122.3698420878975,1.0,1.5,1.0,1.0,1.0,2.0,1125.0,8.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.55,14.0,45.0,100.0,10.0,0.0,399.0,1275.0,1.0,0.0,1.5190000000000001,0,10,12,2,25
226495.0,5.0,0.0,174.0,174.0,0.0,8.0,12.0,147.0,7.0,7.0,47.69102796168696,-122.3681546525904,6.0,1.0,2.0,3.0,4.0,3.0,1125.0,42.0,89.0,9.0,9.0,10.0,9.0,9.0,9.0,1.0,0.94,14.0,170.0,300.0,65.0,15.0,1140.0,1850.0,0.0,1.0,0.8366,2,1,12,1,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
8119192.0,5.0,75.0,24.0,172.0,63.0,40.0,16.0,0.0,1.0,1.0,47.69306524149757,-122.36735081193385,4.0,1.0,1.0,2.0,2.0,1.0,1125.0,7.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.69,12.0,75.0,100.0,25.0,15.0,475.0,1800.0,0.0,1.0,1.69,0,10,12,2,13
5487653.0,4.0,30.0,0.0,30.0,0.0,0.0,0.0,41.0,2.0,2.0,47.69996238748539,-122.37551070498327,6.0,2.0,3.0,3.0,3.0,3.0,1125.0,2.0,90.0,8.0,8.0,9.0,8.0,9.0,10.0,2.0,0.23,14.0,95.0,100.0,50.0,20.0,625.0,2715.62,1.0,0.9,0.207,2,10,12,1,13
9534.0,6.0,62.0,180.0,183.0,32.0,58.0,46.0,151.0,2.0,2.0,47.55670065364458,-122.38497350615108,3.0,1.0,2.0,2.0,2.0,2.0,365.0,14.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,0.29,17.0,125.0,400.0,85.0,5.0,825.0,2500.0,1.0,1.0,0.29,2,10,17,1,22
6902752.0,2.0,41.0,61.0,172.0,58.0,34.0,23.0,73.0,1.0,1.0,47.558044419701005,-122.38578798910842,2.0,1.0,1.0,1.0,2.0,2.0,1125.0,10.0,98.0,10.0,10.0,9.0,9.0,10.0,10.0,1.0,1.69,13.0,75.0,0.0,0.0,0.0,499.0,2168.15,0.0,1.0,1.6562000000000001,1,10,17,2,12
9531.0,5.0,45.0,186.0,187.0,53.0,32.0,42.0,151.0,2.0,2.0,47.5553892557942,-122.38473862707006,4.0,1.0,2.0,5.0,2.0,3.0,365.0,26.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,0.54,19.0,165.0,400.0,95.0,5.0,1075.0,3000.0,1.0,1.0,0.54,2,10,17,1,22
5759668.0,5.0,45.0,24.0,179.0,38.0,0.0,43.0,56.0,6.0,6.0,47.55448285220604,-122.37880454304006,6.0,2.0,2.0,3.0,1.0,2.0,1125.0,17.0,96.0,9.0,10.0,9.0,10.0,9.0,9.0,2.0,1.81,18.0,125.0,0.0,85.0,0.0,726.0,2500.0,0.0,1.0,1.7375999999999998,0,10,17,1,19
17951.0,5.0,24.0,189.0,187.0,0.0,0.0,17.0,88.0,6.0,6.0,47.5553817339946,-122.38622263103159,2.0,1.0,0.0,1.0,2.0,2.0,180.0,21.0,94.0,10.0,10.0,10.0,10.0,10.0,10.0,3.0,0.31,13.0,95.0,100.0,0.0,0.0,630.0,2500.0,0.0,1.0,0.2914,2,1,17,1,22
4030640.0,3.0,43.0,120.0,190.0,95.0,34.0,42.0,12.0,1.0,1.0,47.553090037990685,-122.37871495490973,2.0,1.0,1.0,1.0,2.0,2.0,1125.0,10.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.69,11.0,125.0,0.0,50.0,25.0,800.0,3476.0,1.0,1.0,1.6562000000000001,1,1,17,1,19
6759046.0,4.0,41.0,74.0,177.0,15.0,20.0,8.0,0.0,1.0,1.0,47.56297606228718,-122.37854466075312,2.0,0.5,1.0,1.0,1.0,1.0,2.0,3.0,93.0,9.0,10.0,10.0,10.0,10.0,8.0,1.0,0.46,11.0,75.0,0.0,25.0,0.0,525.0,2281.12,0.0,0.0,0.4278,1,10,17,2,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1252147.0,4.0,40.0,165.0,180.0,160.0,45.0,54.0,77.0,1.0,1.0,47.548995297106686,-122.38345205120785,4.0,1.5,1.0,2.0,4.0,2.0,4.0,34.0,96.0,10.0,10.0,10.0,10.0,9.0,10.0,1.0,1.13,14.0,200.0,0.0,75.0,25.0,1400.0,6083.0,0.0,0.0,1.0848,1,14,17,1,22
5652705.0,3.0,41.0,88.0,183.0,63.0,37.0,39.0,88.0,6.0,6.0,47.55596903548988,-122.38397082938243,2.0,1.0,1.0,1.0,1.0,3.0,1125.0,5.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3.0,0.73,15.0,125.0,200.0,0.0,0.0,840.0,2800.0,0.0,1.0,0.73,2,10,17,1,22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
46022.0,7.0,29.0,105.0,135.0,0.0,0.0,1.0,1.0,10.0,10.0,47.55663242156003,-122.37720365411673,5.0,1.0,1.0,2.0,3.0,1.0,1125.0,5.0,99.0,9.0,10.0,10.0,10.0,10.0,10.0,2.0,0.08,16.0,75.0,100.0,150.0,18.0,480.0,2085.6,0.0,1.0,0.07919999999999999,2,10,17,2,19
4996554.0,5.0,25.0,82.0,178.0,51.0,16.0,17.0,74.0,1.0,1.0,47.54727136022502,-122.3787189465323,4.0,1.0,2.0,2.0,0.0,2.0,1125.0,13.0,91.0,9.0,9.0,9.0,10.0,10.0,10.0,1.0,1.11,14.0,119.0,200.0,59.0,0.0,699.0,2150.0,0.0,1.0,1.0101,2,10,17,1,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
9328278.0,5.0,41.0,163.0,163.0,167.0,29.0,55.0,121.0,1.0,1.0,47.5533567629696,-122.37900130748804,2.0,1.0,0.0,2.0,1.0,1.0,60.0,6.0,100.0,10.0,10.0,10.0,10.0,9.0,9.0,1.0,6.0,18.0,85.0,200.0,25.0,10.0,595.0,2585.27,0.0,1.0,6.0,1,10,17,1,19
6567683.0,5.0,43.0,74.0,173.0,39.0,0.0,25.0,71.0,3.0,3.0,47.564327670559905,-122.37374580916664,4.0,2.0,2.0,2.0,1.0,2.0,60.0,19.0,96.0,10.0,10.0,10.0,9.0,10.0,9.0,1.0,3.08,19.0,129.0,0.0,85.0,0.0,903.0,3923.53,1.0,1.0,2.9568,2,10,17,1,19
6794702.0,4.0,58.0,38.0,168.0,31.0,0.0,21.0,0.0,1.0,1.0,47.55890375346899,-122.37751113324926,2.0,1.0,1.0,1.0,1.0,3.0,1125.0,4.0,100.0,9.0,9.0,10.0,10.0,10.0,10.0,1.0,1.1,10.0,70.0,200.0,20.0,0.0,500.0,2000.0,0.0,0.6,1.1,1,10,17,1,19
7746170.0,5.0,42.0,0.0,156.0,0.0,0.0,64.0,30.0,1.0,1.0,47.557317948009214,-122.37778223044464,2.0,1.0,1.0,1.0,1.0,1.0,1125.0,12.0,83.0,9.0,9.0,9.0,10.0,9.0,9.0,1.0,2.42,10.0,65.0,0.0,0.0,0.0,458.0,1990.01,0.0,1.0,2.0086,1,10,17,2,19
157939.0,5.0,44.0,171.0,169.0,74.0,19.0,25.0,163.0,1.0,1.0,47.5477874096676,-122.3780016001745,2.0,1.0,1.0,1.0,2.0,4.0,31.0,22.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.46,15.0,110.0,600.0,0.0,0.0,575.0,1400.0,1.0,1.0,0.45539999999999997,2,1,17,1,19
7459637.0,3.0,46.0,133.0,198.0,54.0,0.0,28.0,0.0,1.0,1.0,47.5483168146443,-122.38645840880145,2.0,1.5,1.0,1.0,1.0,1.0,1125.0,4.0,90.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0,0.81,13.0,109.0,109.0,16.0,8.0,763.0,3315.23,0.0,1.0,0.7290000000000001,1,10,17,1,22
6079131.0,4.0,40.0,153.0,176.0,51.0,31.0,47.0,95.0,1.0,1.0,47.55629075946558,-122.37700213556948,2.0,1.0,0.0,1.0,1.0,2.0,1125.0,30.0,97.0,10.0,10.0,10.0,10.0,9.0,10.0,1.0,3.72,13.0,88.0,0.0,30.0,0.0,510.0,1790.0,1.0,1.0,3.6084000000000005,1,1,17,1,19
158953.0,7.0,29.0,91.0,121.0,0.0,0.0,1.0,1.0,10.0,10.0,47.55766966557904,-122.37900981486736,4.0,1.0,1.0,1.0,2.0,1.0,1125.0,2.0,96.0,9.0,10.0,10.0,10.0,9.0,9.0,2.0,0.04,18.0,75.0,100.0,150.0,18.0,480.0,2085.6,0.0,1.0,0.0384,2,10,17,2,19
8342968.0,6.0,33.0,33.0,171.0,64.0,56.0,150.0,77.0,1.0,1.0,47.55556516043844,-122.37703992867569,2.0,1.0,1.0,1.0,1.0,1.0,1125.0,2.0,100.0,10.0,10.0,10.0,10.0,8.0,8.0,1.0,0.57,19.0,65.0,0.0,0.0,0.0,390.0,1365.0,0.0,0.0,0.57,0,10,17,2,19
6512979.0,5.0,44.0,25.0,181.0,54.0,54.0,25.0,47.0,1.0,1.0,47.55554064596684,-122.3827543817824,2.0,1.0,1.0,1.0,1.0,1.0,15.0,10.0,94.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.47,14.0,75.0,0.0,0.0,15.0,525.0,2281.12,0.0,1.0,1.3818000000000001,0,1,17,1,14
7886656.0,7.0,37.0,84.0,162.0,50.0,119.0,60.0,94.0,2.0,2.0,47.5592558468981,-122.38455575790708,4.0,1.0,2.0,2.0,1.0,2.0,90.0,12.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,2.71,20.0,136.0,300.0,50.0,0.0,1000.0,2800.0,1.0,1.0,2.6287000000000003,0,1,17,1,12
4378803.0,4.0,39.0,91.0,170.0,64.0,17.0,79.0,48.0,3.0,3.0,47.56639268224653,-122.37814624863505,5.0,1.0,1.0,3.0,4.0,2.0,1125.0,17.0,93.0,9.0,10.0,10.0,10.0,10.0,10.0,3.0,1.32,14.0,139.0,350.0,65.0,25.0,799.0,2799.0,0.0,1.0,1.2276,2,10,17,1,19
7791010.0,4.0,48.0,93.0,183.0,74.0,91.0,87.0,94.0,1.0,1.0,47.56073594747432,-122.38249363713305,3.0,1.0,1.0,1.0,1.0,1.0,5.0,27.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,5.83,13.0,79.0,0.0,0.0,0.0,553.0,2402.78,0.0,1.0,5.596800000000001,1,14,17,2,12
6452927.0,5.0,43.0,55.0,184.0,53.0,122.0,107.0,106.0,4.0,4.0,47.567443765419895,-122.38634160987944,2.0,1.0,1.0,1.0,1.0,2.0,7.0,2.0,90.0,10.0,10.0,10.0,10.0,9.0,9.0,4.0,0.37,11.0,95.0,0.0,30.0,0.0,665.0,2889.42,0.0,1.0,0.33299999999999996,1,10,17,2,12
8066883.0,5.0,28.0,16.0,99.0,0.0,10.0,6.0,0.0,1.0,1.0,47.560989670468146,-122.38493210180685,2.0,1.0,1.0,1.0,1.0,1.0,1125.0,18.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,4.15,18.0,55.0,0.0,0.0,0.0,385.0,1672.82,0.0,1.0,4.1085,2,1,17,2,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
